Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
11.000000,61.000000,-53.923015,-3.859556,2.000000,1.000000,-1.000000,2.045721,2.131164,0.855919,0.422255,0.137118,
38.000000,60.000000,-53.721940,-6.072102,4.000000,1.000000,-1.000000,19.723723,14.577406,11.239942,5.304978,1.450966,
43.000000,66.000000,-54.205069,-4.017532,4.000000,1.000000,-1.000000,18.851036,11.282971,7.479645,9.497463,1.600049,
43.000000,69.000000,-56.885251,-5.131826,4.000000,1.000000,-1.000000,11.905673,11.159617,8.471181,6.596854,1.329937,
40.000000,67.000000,-56.376926,-10.071920,2.000000,1.000000,-1.000000,0.326995,1.540094,1.207130,0.200658,0.019427,
30.000000,64.000000,-57.195414,-7.848850,2.000000,1.000000,-1.000000,10.448758,7.971140,8.345651,4.493659,1.050510,
41.000000,69.000000,-57.110602,-4.940355,4.000000,1.000000,-1.000000,2.112232,2.719575,2.844756,1.529081,0.257014,
41.000000,63.000000,-62.230183,-4.533482,4.000000,1.000000,-1.000000,14.478245,9.140558,5.510679,7.342404,1.026727,
34.000000,51.000000,-63.915674,-9.304747,2.000000,1.000000,-1.000000,0.723169,1.496805,0.609511,0.163831,0.019312,
30.000000,69.000000,-58.380776,-5.133958,2.000000,1.000000,-1.000000,16.910218,15.883392,10.760275,8.776504,1.334149,
21.000000,57.000000,-57.074672,-5.857988,2.000000,1.000000,-1.000000,0.313605,0.401597,0.170937,0.089928,0.026285,
27.000000,74.000000,-58.803584,-5.077168,2.000000,1.000000,-1.000000,0.608620,1.442701,0.538151,0.239034,0.054967,
35.000000,100.000000,-69.565101,-11.843038,2.000000,1.000000,-1.000000,9.938258,10.852059,7.490547,4.842430,1.158602,
20.000000,64.000000,-59.750880,-10.203462,2.000000,1.000000,-1.000000,2.180754,4.673077,6.574394,4.003049,0.786857,
11.000000,63.000000,-56.795219,-8.811110,4.000000,1.000000,-1.000000,18.508791,15.945678,10.448872,3.898327,1.352981,
8.000000,51.000000,-56.126923,-6.393266,2.000000,1.000000,-1.000000,0.647335,0.850071,0.377326,0.114406,0.037456,
13.000000,50.000000,-60.445825,-7.432962,2.000000,1.000000,-1.000000,1.737992,1.803151,0.592289,0.161833,0.030211,
27.000000,78.000000,-60.504200,-5.352169,2.000000,1.000000,-1.000000,4.944677,10.183626,7.788429,4.061317,0.987444,
30.000000,70.000000,-67.733683,-6.883009,2.000000,1.000000,-1.000000,22.825450,20.429637,11.497408,4.811318,0.838716,
29.000000,75.000000,-63.468707,-7.543885,2.000000,1.000000,-1.000000,0.898735,1.208417,0.577804,0.501643,0.054608,
34.000000,77.000000,-70.441237,-7.535445,2.000000,1.000000,-1.000000,0.644826,1.105557,0.709650,0.511439,0.077654,
27.000000,77.000000,-70.182319,-5.641163,2.000000,1.000000,-1.000000,31.759760,18.454935,9.707341,7.014529,1.553658,
37.000000,87.000000,-71.334897,-5.958070,2.000000,1.000000,-1.000000,0.602278,0.743483,0.339430,0.191277,0.023708,
48.000000,83.000000,-73.561703,-8.464294,2.000000,1.000000,-1.000000,9.296738,6.430110,2.134383,3.843489,1.554376,
50.000000,70.000000,-69.832845,-8.973520,2.000000,1.000000,-1.000000,8.095284,15.446235,11.957216,7.540806,1.015513,
47.000000,61.000000,-85.513533,-7.559934,4.000000,1.000000,-1.000000,12.646967,4.975527,2.521552,3.485730,0.657390,
44.000000,69.000000,-72.382594,-6.328650,4.000000,1.000000,-1.000000,16.192452,14.654689,9.538321,4.628389,1.013281,
34.000000,57.000000,-71.620537,-7.395329,4.000000,1.000000,-1.000000,9.228155,7.270913,5.881393,5.316051,1.063063,
20.000000,63.000000,-71.736659,-5.986214,2.000000,1.000000,-1.000000,1.688395,2.602574,1.305748,0.296940,0.043882,
37.000000,61.000000,-71.955982,-7.678592,2.000000,1.000000,-1.000000,17.833300,23.944741,20.130538,12.511308,2.302479,
50.000000,57.000000,-72.449923,-8.442864,2.000000,1.000000,-1.000000,9.015607,8.439725,5.305594,3.382263,0.732326,
44.000000,67.000000,-89.722164,-8.438225,2.000000,1.000000,-1.000000,9.762611,9.305538,5.886860,6.981128,1.574029,
40.000000,81.000000,-74.149162,-9.160284,1.000000,1.000000,-1.000000,15.457700,17.389998,13.283611,8.301093,2.776781,
23.000000,88.000000,-73.350467,-5.925568,1.000000,1.000000,-1.000000,1.463140,2.397887,1.266820,0.644738,0.102268,
21.000000,94.000000,-74.847886,-5.735885,1.000000,1.000000,-1.000000,0.489513,0.855993,0.541263,0.264308,0.086794,
38.000000,97.000000,-79.444920,-7.266743,1.000000,1.000000,-1.000000,16.009655,10.327398,8.910616,14.033736,3.457550,
50.000000,96.000000,-91.547617,-6.315820,2.000000,1.000000,-1.000000,12.216503,13.256426,8.873106,4.740861,1.983793,
53.000000,91.000000,-79.119322,-7.068233,2.000000,1.000000,-1.000000,2.302220,4.990477,2.341201,0.904604,0.182296,
44.000000,81.000000,-76.817352,-6.252009,2.000000,1.000000,-1.000000,6.326881,8.722113,4.888394,3.598672,0.731892,
30.000000,84.000000,-68.383644,-7.149727,2.000000,1.000000,-1.000000,0.841749,0.979139,0.331242,0.230453,0.037882,
26.000000,69.000000,-67.704601,-5.890754,2.000000,1.000000,-1.000000,11.910452,11.439034,8.497174,5.607166,1.230893,
34.000000,83.000000,-66.161385,-7.671744,2.000000,1.000000,-1.000000,14.129471,16.298237,10.273018,5.760912,0.952359,
44.000000,91.000000,-130.005270,-10.524966,2.000000,1.000000,-1.000000,4.260729,6.466282,7.278967,7.519143,1.626441,
43.000000,88.000000,-72.874089,-5.386872,1.000000,1.000000,-1.000000,3.183882,2.757386,1.246956,0.888947,0.216907,
48.000000,96.000000,-90.046671,-7.779379,1.000000,1.000000,-1.000000,2.587181,6.205793,4.686772,1.778953,0.301703,
35.000000,88.000000,-63.809309,-5.497592,1.000000,1.000000,-1.000000,24.362994,31.665592,11.184385,7.270779,3.977743,
23.000000,80.000000,-64.027216,-5.275456,2.000000,1.000000,-1.000000,8.152496,18.411027,12.969416,4.816686,1.515317,
47.000000,67.000000,-56.939591,-5.095807,2.000000,1.000000,-1.000000,14.251979,12.433201,6.654745,7.277089,1.421698,
47.000000,53.000000,-56.291247,-4.500734,2.000000,1.000000,-1.000000,19.075342,16.953566,17.225895,11.043495,1.825087,
48.000000,41.000000,-52.949136,-10.137936,3.000000,1.000000,-1.000000,19.951073,20.468455,10.818795,6.380682,1.845879,
50.000000,29.000000,-69.667805,-4.389169,2.000000,1.000000,-1.000000,15.218697,14.595259,11.050934,6.958808,1.311018,
26.000000,38.000000,-48.662672,-10.877817,2.000000,1.000000,-1.000000,7.583404,6.884067,10.800145,6.642381,1.615228,
34.000000,40.000000,-48.469743,-5.034160,2.000000,1.000000,-1.000000,1.491543,2.271513,1.157430,0.496859,0.070700,
47.000000,48.000000,-50.427918,-6.929689,2.000000,1.000000,-1.000000,9.445486,13.386153,9.078541,3.899354,1.273064,
41.000000,54.000000,-51.242305,-11.684405,2.000000,1.000000,-1.000000,9.852646,14.096091,8.872968,5.403383,1.635349,
41.000000,51.000000,-52.858659,-5.211268,2.000000,1.000000,-1.000000,1.666012,2.030546,0.862739,1.119383,0.262904,
29.000000,61.000000,-57.329845,-4.260178,2.000000,1.000000,-1.000000,4.882955,6.239486,3.736075,3.809627,0.547007,
23.000000,66.000000,-56.498746,-3.556483,2.000000,1.000000,-1.000000,55.296066,41.880206,19.317379,10.672020,2.949368,
26.000000,78.000000,-47.571840,-9.534716,2.000000,1.000000,-1.000000,7.853879,15.919053,10.936833,6.419178,1.142154,
30.000000,83.000000,-45.577524,-3.622383,2.000000,1.000000,-1.000000,8.149268,4.301713,5.166778,4.159896,0.763341,
41.000000,77.000000,-142.014676,-3.016367,2.000000,1.000000,-1.000000,15.865687,12.703976,10.121526,9.703460,1.360705,
43.000000,54.000000,-48.103138,-3.203221,2.000000,1.000000,-1.000000,273.796454,280.005230,134.318471,45.352152,15.000866,
48.000000,51.000000,-52.071047,-3.994714,2.000000,1.000000,-1.000000,12.570600,9.006779,8.748711,7.758836,2.130574,
50.000000,64.000000,-57.306697,-3.638271,2.000000,1.000000,-1.000000,33.600447,35.718552,13.887043,15.840485,6.195243,
40.000000,69.000000,-44.969251,-2.798091,1.000000,1.000000,-1.000000,10.771856,12.361636,10.382501,7.038891,1.330564,
40.000000,91.000000,-43.423031,-1.837149,1.000000,1.000000,-1.000000,1.208800,1.448856,0.865042,0.762995,0.082092,
40.000000,81.000000,-45.773014,-3.323984,1.000000,1.000000,-1.000000,8.369304,13.956132,12.541507,6.792113,1.825600,
34.000000,66.000000,-43.866758,-2.230312,4.000000,1.000000,-1.000000,3.428533,3.838964,2.427820,1.609719,0.448078,
38.000000,70.000000,-32.784157,-4.133504,1.000000,1.000000,-1.000000,25.380383,24.090278,19.802402,17.006445,3.414805,
