Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
30.000000,80.000000,27.865029,24.506021,4.000000,1.000000,-1.000000,18.363590,17.401508,11.607169,9.533631,1.612786,
29.000000,63.000000,23.059379,24.258485,4.000000,1.000000,-1.000000,17.337192,18.848351,9.793041,5.965352,0.700438,
43.000000,69.000000,7.428986,24.525836,3.000000,1.000000,-1.000000,6.507786,8.070523,3.831867,3.002713,0.641374,
38.000000,64.000000,-10.249598,22.459447,3.000000,1.000000,-1.000000,12.858076,8.036906,4.454289,2.958617,0.494160,
29.000000,66.000000,-0.432377,24.387957,4.000000,1.000000,-1.000000,1.047759,2.015658,0.868300,0.333593,0.083986,
35.000000,64.000000,-17.628440,24.509236,4.000000,1.000000,-1.000000,13.003968,12.290649,6.748072,4.391658,1.562511,
21.000000,51.000000,-26.719186,25.285427,4.000000,1.000000,-1.000000,6.241333,6.919954,5.084744,5.602698,1.417344,
30.000000,48.000000,-8.165961,24.414452,3.000000,1.000000,-1.000000,0.921619,1.559278,1.341220,0.582262,0.190766,
44.000000,48.000000,-21.060815,20.025109,4.000000,1.000000,-1.000000,19.092384,12.650996,7.884404,7.725824,0.727206,
51.000000,56.000000,-55.979961,23.670888,4.000000,1.000000,-1.000000,16.354162,13.399073,13.275026,8.549483,1.958834,
66.000000,64.000000,-19.648463,24.844371,4.000000,1.000000,-1.000000,2.110610,1.774688,0.424395,0.376028,0.103740,
66.000000,81.000000,-38.846482,21.915806,4.000000,1.000000,-1.000000,4.735449,7.658591,5.738272,3.028422,0.396441,
53.000000,77.000000,-45.781056,19.358600,4.000000,1.000000,-1.000000,6.025011,9.138064,4.199292,4.007691,0.955421,
34.000000,74.000000,-48.703950,22.073268,3.000000,1.000000,-1.000000,6.478028,7.760721,9.335041,5.142506,1.106767,
37.000000,78.000000,-57.199224,23.844288,4.000000,1.000000,-1.000000,2.282665,2.522935,1.439939,0.875270,0.107538,
41.000000,74.000000,-51.706243,25.432872,3.000000,1.000000,-1.000000,4.394578,7.301333,4.693150,3.200901,0.633496,
48.000000,66.000000,-70.797579,25.216986,3.000000,1.000000,-1.000000,2.295274,8.220388,8.248463,3.633228,0.718357,
57.000000,67.000000,-46.441815,24.803018,3.000000,1.000000,-1.000000,5.914356,8.297314,6.510722,5.883734,0.991598,
38.000000,56.000000,-60.935717,23.994377,4.000000,1.000000,-1.000000,4.133706,3.483762,1.603484,0.577709,0.091890,
24.000000,60.000000,-44.486867,24.884665,4.000000,1.000000,-1.000000,8.080137,4.206306,2.574797,2.371242,0.320042,
14.000000,66.000000,-54.602759,22.294980,3.000000,1.000000,-1.000000,4.143725,8.609365,6.464114,3.803368,0.997048,
10.000000,74.000000,-51.099776,25.644756,3.000000,1.000000,-1.000000,2.805949,2.382609,0.805126,0.395372,0.091905,
24.000000,87.000000,-62.554504,24.798852,4.000000,1.000000,-1.000000,5.773465,7.760176,3.360139,0.975452,0.201821,
40.000000,90.000000,-58.475773,25.259459,4.000000,1.000000,-1.000000,8.457212,8.407778,4.741313,5.266307,1.122412,
56.000000,88.000000,-62.565269,25.481694,4.000000,1.000000,-1.000000,4.245041,7.671855,8.984464,7.423699,0.704074,
64.000000,88.000000,-53.941817,25.583620,3.000000,1.000000,-1.000000,1.025058,1.890620,1.424936,0.636136,0.098884,
50.000000,74.000000,-61.762423,26.588603,3.000000,1.000000,-1.000000,36.971242,63.902622,47.709877,18.677128,6.322461,
34.000000,66.000000,-56.057120,26.334605,3.000000,1.000000,-1.000000,18.902176,30.008914,16.312686,13.736436,3.298315,
16.000000,63.000000,-59.314167,26.816059,3.000000,1.000000,-1.000000,6.815849,6.400772,5.516518,4.949520,0.592685,
1.000000,41.000000,-63.309993,26.518770,3.000000,1.000000,-1.000000,28.929717,25.415443,14.521751,11.976845,1.603655,
27.000000,51.000000,-63.977969,25.619023,3.000000,1.000000,-1.000000,7.397996,14.280439,5.620112,2.772379,0.468111,
40.000000,51.000000,-93.051858,27.334030,3.000000,1.000000,-1.000000,5.846608,3.675431,2.361614,1.906807,0.357114,
43.000000,54.000000,-55.907482,24.463628,3.000000,1.000000,-1.000000,16.910007,25.168379,14.731080,7.254328,2.340830,
41.000000,63.000000,-53.077416,27.487451,3.000000,1.000000,-1.000000,8.107626,10.583714,5.053088,5.293300,1.082810,
23.000000,61.000000,-55.449771,28.333006,4.000000,1.000000,-1.000000,18.267023,12.698858,7.959991,7.781338,1.371944,
23.000000,48.000000,-50.570608,27.525100,3.000000,1.000000,-1.000000,15.763830,14.494951,8.164102,4.965034,1.429936,
14.000000,54.000000,-54.920796,28.214540,2.000000,1.000000,-1.000000,44.433667,26.047203,12.238260,7.933390,1.466962,
26.000000,60.000000,-56.182752,26.503280,3.000000,1.000000,-1.000000,528.512010,231.404912,56.756931,28.564087,10.595418,
35.000000,35.000000,-57.878470,28.470907,2.000000,1.000000,-1.000000,1.654087,2.870980,1.670640,0.624641,0.085319,
27.000000,34.000000,-77.862677,29.603612,3.000000,1.000000,-1.000000,13.005166,10.215444,7.019711,6.978590,1.559697,
44.000000,27.000000,-65.491214,26.472335,2.000000,1.000000,-1.000000,5.842149,4.205946,1.276308,0.369696,0.092415,
60.000000,14.000000,-65.473320,29.064760,3.000000,1.000000,-1.000000,6.533698,12.580249,8.818123,4.615399,0.894157,
54.000000,35.000000,-59.385001,29.297409,4.000000,1.000000,-1.000000,24.556243,23.718776,12.872068,9.468839,1.782779,
60.000000,44.000000,-46.980212,25.599569,3.000000,1.000000,-1.000000,2.258993,3.084527,1.535813,0.493927,0.065512,
69.000000,38.000000,-53.129539,28.067288,4.000000,1.000000,-1.000000,681.016700,807.287258,266.954428,45.982124,6.001118,
47.000000,44.000000,-53.479074,28.868242,3.000000,1.000000,-1.000000,506.078221,524.788732,191.960736,61.177664,11.711777,
47.000000,44.000000,-87.308144,28.622026,3.000000,-1.000000,-1.000000,129.699342,79.956080,37.079826,21.897560,8.497805,
51.000000,57.000000,-54.335053,25.849845,3.000000,1.000000,-1.000000,146.820472,176.660273,91.113518,56.220115,13.416849,
64.000000,57.000000,-51.270714,27.153637,3.000000,1.000000,-1.000000,454.394981,374.687230,155.764951,46.842518,16.671075,
64.000000,57.000000,-41.800247,25.356925,3.000000,-1.000000,-1.000000,18.192013,11.585443,13.614713,9.055609,1.541804,
48.000000,64.000000,-39.959361,23.493077,3.000000,1.000000,-1.000000,8.444940,6.680675,1.722990,1.166800,0.192813,
54.000000,63.000000,-45.325984,26.538717,3.000000,1.000000,-1.000000,6.404479,5.875101,3.521548,2.553308,0.810280,
44.000000,60.000000,-44.596653,19.424471,3.000000,1.000000,-1.000000,9.237443,7.843168,3.622043,3.759663,0.526269,
21.000000,56.000000,-46.088480,26.434860,4.000000,1.000000,-1.000000,15.758638,14.001298,5.950855,4.273653,0.798119,
20.000000,43.000000,-44.121852,19.534786,3.000000,1.000000,-1.000000,2.023681,3.294256,1.718496,1.506959,0.258568,
21.000000,51.000000,-38.284683,24.856536,3.000000,1.000000,-1.000000,7.481964,5.084280,2.068940,1.263177,0.417251,
30.000000,41.000000,-38.073313,25.612816,3.000000,1.000000,-1.000000,1.914438,2.062720,0.795797,0.529065,0.256791,
38.000000,44.000000,-29.116572,24.770359,4.000000,1.000000,-1.000000,4.268973,3.917757,1.665682,0.629623,0.120334,
43.000000,56.000000,-36.028419,25.540347,4.000000,1.000000,-1.000000,13.264002,12.335643,5.759729,2.312673,0.386794,
43.000000,54.000000,-14.440005,25.683114,3.000000,1.000000,-1.000000,1.643324,3.551130,1.921020,1.248082,0.169551,
44.000000,53.000000,-21.509746,26.060832,4.000000,1.000000,-1.000000,9.934477,20.157543,9.995390,6.166484,0.867630,
53.000000,44.000000,-40.263360,24.493836,4.000000,1.000000,-1.000000,2.302262,4.949017,2.205344,0.551849,0.067282,
57.000000,60.000000,-19.552388,20.972389,4.000000,1.000000,-1.000000,5.358167,12.658675,9.145109,5.380744,0.590756,
64.000000,64.000000,-17.805010,25.861720,4.000000,1.000000,-1.000000,2.657171,2.866354,1.321915,0.666535,0.108542,
57.000000,70.000000,-13.601005,25.618840,3.000000,1.000000,-1.000000,8.521450,22.332959,15.063654,4.391381,0.960138,
47.000000,81.000000,-15.306376,25.999917,3.000000,1.000000,-1.000000,2.362221,2.082254,1.218056,0.904412,0.124299,
50.000000,69.000000,-26.364592,25.441748,3.000000,1.000000,-1.000000,9.230156,11.707913,4.823003,2.842743,0.589388,
47.000000,66.000000,-17.931936,25.473761,3.000000,1.000000,-1.000000,8.057554,21.571264,14.784049,5.030767,0.645306,
41.000000,63.000000,-19.208357,26.433968,3.000000,1.000000,-1.000000,2.529047,2.351612,1.059930,0.474922,0.171221,
50.000000,64.000000,-18.032258,24.079795,3.000000,1.000000,-1.000000,7.866930,8.828797,4.103450,4.213140,0.545825,
41.000000,64.000000,-10.873117,25.429408,3.000000,1.000000,-1.000000,19.517733,21.716126,10.719685,5.659368,0.564157,
41.000000,51.000000,-15.303354,26.033184,3.000000,1.000000,-1.000000,4.499150,5.475779,2.296590,0.799947,0.114380,
57.000000,50.000000,-19.051041,24.999441,4.000000,1.000000,-1.000000,3.839726,5.494024,2.366529,2.489496,0.489568,
53.000000,44.000000,-21.880691,26.060227,3.000000,1.000000,-1.000000,1.827062,2.140080,2.493075,1.428540,0.131460,
51.000000,44.000000,-26.836958,26.984477,4.000000,1.000000,-1.000000,0.662010,1.365587,1.009120,0.619821,0.071364,
57.000000,66.000000,-30.001082,24.087498,3.000000,1.000000,-1.000000,6.057441,7.240453,2.694458,2.782789,0.701150,
37.000000,66.000000,-35.563447,26.760372,3.000000,1.000000,-1.000000,1.849001,3.516072,2.001842,0.719769,0.226164,
38.000000,63.000000,-33.443548,24.404892,3.000000,1.000000,-1.000000,15.677729,12.280373,8.249737,4.740254,1.092454,
44.000000,63.000000,-56.849806,26.770865,3.000000,1.000000,-1.000000,15.737985,21.505420,22.663901,12.350026,2.831146,
40.000000,57.000000,-31.695687,23.436640,3.000000,1.000000,-1.000000,4.873842,5.071788,1.521688,1.535529,0.281543,
51.000000,67.000000,-29.721316,26.950043,3.000000,1.000000,-1.000000,3.724627,7.713964,8.550394,4.178714,1.087850,
50.000000,70.000000,-36.523699,27.069148,3.000000,1.000000,-1.000000,36.185438,20.498277,8.597356,7.253222,1.990882,
51.000000,70.000000,-29.247543,26.294585,4.000000,1.000000,-1.000000,38.498143,41.837003,22.935823,14.313951,3.349084,
41.000000,61.000000,-27.530603,26.398988,4.000000,1.000000,-1.000000,3.114961,6.769047,6.041950,6.592908,1.595814,
21.000000,43.000000,-21.041255,24.490904,3.000000,1.000000,-1.000000,2.600293,2.483551,0.945170,1.175491,0.177937,
21.000000,43.000000,-18.062307,23.567259,4.000000,1.000000,-1.000000,18.651278,16.582601,7.184008,7.761108,1.507129,
8.000000,29.000000,-7.532929,27.151636,4.000000,1.000000,-1.000000,2.679896,2.509747,0.547955,0.803621,0.128078,
23.000000,40.000000,-32.463861,26.926940,3.000000,1.000000,-1.000000,21.481646,45.714488,41.434087,19.270577,3.180009,
26.000000,48.000000,-25.389493,27.156113,3.000000,1.000000,-1.000000,29.478756,49.225746,43.259728,17.273113,2.972889,
