Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
56.000000,69.000000,-84.919435,-5.259505,3.000000,1.000000,-1.000000,4.705699,2.619847,1.078324,0.662288,0.086936,
47.000000,75.000000,-63.626447,-4.273850,4.000000,1.000000,-1.000000,0.776077,1.276643,0.796870,0.347268,0.106884,
37.000000,67.000000,-68.079471,-2.749238,4.000000,1.000000,-1.000000,1.361946,1.518806,0.601602,0.322341,0.095003,
27.000000,57.000000,-72.312088,-2.834368,4.000000,1.000000,-1.000000,1.720053,1.627134,0.602920,0.332829,0.033363,
40.000000,57.000000,-62.560949,-2.775568,2.000000,1.000000,-1.000000,2.383519,2.558949,1.860715,0.892665,0.245974,
34.000000,70.000000,-63.717646,-6.234427,4.000000,1.000000,-1.000000,0.995723,1.521316,0.771544,0.440545,0.058398,
34.000000,91.000000,-58.331715,-2.842965,3.000000,1.000000,-1.000000,1.665653,1.630794,0.888810,0.247287,0.068843,
50.000000,97.000000,-63.279209,-2.312524,2.000000,1.000000,-1.000000,0.607933,1.224831,0.686994,0.346269,0.046417,
53.000000,96.000000,-53.386142,-7.935532,2.000000,1.000000,-1.000000,0.276985,1.028093,0.901099,0.517261,0.140999,
54.000000,78.000000,-44.523780,-1.582252,4.000000,1.000000,-1.000000,1.351421,3.946785,2.279230,1.372083,0.429679,
40.000000,83.000000,-50.535297,-1.899487,3.000000,1.000000,-1.000000,1.530373,4.336731,2.056936,0.727268,0.322085,
20.000000,90.000000,-54.827146,-1.396268,3.000000,1.000000,-1.000000,1.155915,2.610348,1.462780,0.175089,0.065114,
10.000000,97.000000,-51.548436,-6.912394,2.000000,1.000000,-1.000000,0.708418,1.053029,0.340375,0.279829,0.041238,
13.000000,100.000000,-57.093718,-1.132420,2.000000,1.000000,-1.000000,3.203210,3.156106,1.869316,1.436108,0.176415,
40.000000,81.000000,-57.715289,-0.926239,3.000000,1.000000,-1.000000,1.725414,1.398700,0.896237,0.452543,0.031756,
47.000000,77.000000,-60.592814,-3.856935,1.000000,1.000000,-1.000000,2.225951,1.670039,0.803146,0.514304,0.060700,
43.000000,70.000000,-61.196701,-2.902741,2.000000,1.000000,-1.000000,1.376994,1.253105,0.678112,0.638940,0.116857,
38.000000,61.000000,-63.358968,-1.693626,2.000000,1.000000,-1.000000,9.050779,5.199245,7.812178,5.477773,1.112393,
35.000000,61.000000,-59.320827,-2.037678,3.000000,1.000000,-1.000000,0.518953,1.168697,0.491656,0.494071,0.118149,
35.000000,56.000000,-59.352008,-1.876778,4.000000,1.000000,-1.000000,17.313495,13.540493,4.483956,3.549105,0.612911,
30.000000,37.000000,-61.803959,-1.935347,4.000000,1.000000,-1.000000,3.258736,6.615969,3.734031,1.328637,0.377109,
29.000000,60.000000,-71.573759,-1.461469,4.000000,1.000000,-1.000000,3.106305,6.437990,3.965972,1.339334,0.385437,
17.000000,67.000000,-63.136985,-3.409444,4.000000,1.000000,-1.000000,7.016417,7.528632,2.671351,2.099391,0.656726,
21.000000,67.000000,-59.909304,-1.900923,2.000000,1.000000,-1.000000,4.752887,4.065325,1.070426,0.989946,0.386546,
17.000000,94.000000,-71.112988,-3.929007,4.000000,1.000000,-1.000000,1.366020,1.476821,0.553768,0.307266,0.049231,
26.000000,94.000000,-52.779677,-1.138563,3.000000,1.000000,-1.000000,0.801110,2.953400,2.535649,0.821577,0.137623,
27.000000,100.000000,-51.008657,-1.142367,4.000000,1.000000,-1.000000,2.124677,4.409862,2.742320,1.864557,0.310745,
24.000000,100.000000,-54.593231,-4.799210,4.000000,1.000000,-1.000000,2.745964,2.747244,0.988190,1.124236,0.219724,
17.000000,100.000000,-44.870581,-0.725013,3.000000,1.000000,-1.000000,2.839210,3.273785,1.309917,0.705907,0.182754,
8.000000,100.000000,-47.274235,-3.119385,1.000000,1.000000,-1.000000,3.083433,2.551279,0.946906,0.739035,0.222837,
13.000000,100.000000,-55.489776,-4.305968,3.000000,1.000000,-1.000000,15.685425,22.277459,13.983406,5.432849,1.909773,
1.000000,100.000000,-48.950186,-4.509860,3.000000,1.000000,-1.000000,3.130584,5.857609,2.961515,2.325467,0.382593,
8.000000,94.000000,-51.728480,-2.070579,4.000000,1.000000,-1.000000,2.614559,4.988835,2.201256,1.345875,0.290861,
10.000000,90.000000,-53.400143,-1.638588,4.000000,1.000000,-1.000000,3.694802,2.915449,0.836399,0.574633,0.098451,
13.000000,78.000000,-49.057496,-3.064501,3.000000,1.000000,-1.000000,2.454195,3.538182,2.570324,1.571881,0.404614,
38.000000,78.000000,-54.136273,-3.666763,2.000000,1.000000,-1.000000,4.692748,6.510419,6.410645,5.189569,1.032236,
38.000000,64.000000,-47.889747,-1.931854,3.000000,1.000000,-1.000000,3.150836,3.662874,3.006151,2.294841,0.808208,
